file_name,URL
2021-03-22.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/3e42e28e-dc18-4720-91ea-093f53a95be2/toc_unixml/House%20of%20Representatives_2021_03_22_8613_Official.xml;fileType=text%2Fxml
2021-03-23.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/fe08d72f-130c-497a-a794-23a670ebad7e/toc_unixml/House%20of%20Representatives_2021_03_23_8617_Official.xml;fileType=text%2Fxml
2021-03-24.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/d64bba7e-9b55-427c-aef1-2c98b347651d/toc_unixml/House%20of%20Representatives_2021_03_24_8624_Official.xml;fileType=text%2Fxml
2021-03-25.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/302fb6fd-7788-46eb-b3e8-f5b9025f39e8/toc_unixml/House%20of%20Representatives_2021_03_25_8632_Official.xml;fileType=text%2Fxml
2021-05-11.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/37baaa7f-238e-4f23-9899-07e75297e01c/toc_unixml/House%20of%20Representatives_2021_05_11_8744_Official.xml;fileType=text%2Fxml
2021-05-12.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/9937b47f-f618-436f-a001-66df9870adb0/toc_unixml/House%20of%20Representatives_2021_05_12_8746_Official.xml;fileType=text%2Fxml
2021-05-13.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/9174ef36-5bd6-4333-8000-d719ad0b062d/toc_unixml/House%20of%20Representatives_2021_05_13_8753_Official.xml;fileType=text%2Fxml
2021-05-24.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/c9cf9ca9-c2c1-482e-a6ea-f977bc3736be/toc_unixml/House%20of%20Representatives_2021_05_24_8780_Official.xml;fileType=text%2Fxml
2021-05-25.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/a70273f4-3b2c-48b5-9a78-bac2495ce2b6/toc_unixml/House%20of%20Representatives_2021_05_25_8786_Official.xml;fileType=text%2Fxml
2021-05-26.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/c5509ccf-1b03-458d-b5b3-5fa0819c14fb/toc_unixml/House%20of%20Representatives_2021_05_26_8792_Official.xml;fileType=text%2Fxml
2021-05-27.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1ec0be33-a42d-4fb9-9e33-2885c7ce573c/toc_unixml/House%20of%20Representatives_2021_05_27_8800_Official.xml;fileType=text%2Fxml
2021-06-01.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/9f22133d-c74b-49f0-9cf1-6ec9eef6b84d/toc_unixml/House%20of%20Representatives_2021_06_01_8813_Official.xml;fileType=text%2Fxml
2021-06-02.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/0b5c159c-3bf5-4832-b71f-10fa912a4c1e/toc_unixml/House%20of%20Representatives_2021_06_02_8819_Official.xml;fileType=text%2Fxml
2021-06-03.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/daf699fc-c7fe-42b2-9be7-ecb7f5af55d0/toc_unixml/House%20of%20Representatives_2021_06_03_8823_Official.xml;fileType=text%2Fxml
2021-06-15.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/3349be9e-a5db-4152-b96e-f6867f10a081/toc_unixml/House%20of%20Representatives_2021_06_15_8854_Official.xml;fileType=text%2Fxml
2021-06-16.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/e4e337fe-4fac-4a34-a8a6-f17b2abf74da/toc_unixml/House%20of%20Representatives_2021_06_16_8858_Official.xml;fileType=text%2Fxml
2021-06-17.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/259f1bc0-68f5-4a44-8e0f-7223f3021417/toc_unixml/House%20of%20Representatives_2021_06_17_8863_Official.xml;fileType=text%2Fxml
2021-06-21.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/b643579f-2893-4024-aed6-648bc13b0e8f/toc_unixml/House%20of%20Representatives_2021_06_21_8879_Official.xml;fileType=text%2Fxml
2021-06-22.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/1e631be5-f3d6-413c-aead-186f98561fb6/toc_unixml/House%20of%20Representatives_2021_06_22_8883_Official.xml;fileType=text%2Fxml
2021-06-23.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/717e3944-2ad9-49bb-8694-466681f5abf1/toc_unixml/House%20of%20Representatives_2021_06_23_8886_Official.xml;fileType=text%2Fxml
2021-06-24.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/eb97f924-9ac6-4ef0-a3d7-0b15830be9b1/toc_unixml/House%20of%20Representatives_2021_06_24_8891_Official.xml;fileType=text%2Fxml
2021-08-03.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/5cede918-e6ef-479c-a8e0-c8caa535d0ab/toc_unixml/House%20of%20Representatives_2021_08_03_8995_Official.xml;fileType=text%2Fxml
2021-08-04.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/4ba00b00-44f7-4ae0-9206-674b6482ffa9/toc_unixml/House%20of%20Representatives_2021_08_04_8999_Official.xml;fileType=text%2Fxml
2021-08-05.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/d2a0f40a-fc81-4b4c-bbd0-dbd1daa74358/toc_unixml/House%20of%20Representatives_2021_08_05_9001_Official.xml;fileType=text%2Fxml
2021-08-09.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/008878e2-702c-4017-beac-97696e5ca1d0/toc_unixml/House%20of%20Representatives_2021_08_09_9018_Official.xml;fileType=text%2Fxml
2021-08-10.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/fda417aa-653c-468f-a2a3-56a60e0737ed/toc_unixml/House%20of%20Representatives_2021_08_10_9020_Official.xml;fileType=text%2Fxml
2021-08-11.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/a119f8c9-5b38-4e33-bd6d-e70f119e9e4f/toc_unixml/House%20of%20Representatives_2021_08_11_9024_Official.xml;fileType=text%2Fxml
2021-08-12.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/f83fb22e-3b2c-4cf2-9b21-0fe97d5f77a7/toc_unixml/House%20of%20Representatives_2021_08_12_9026_Official.xml;fileType=text%2Fxml
2021-08-23.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/44d7ec39-7a15-4aae-ad58-1f952fb7efac/toc_unixml/House%20of%20Representatives_2021_08_23_9046_Official.xml;fileType=text%2Fxml
2021-08-24.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/662dc164-51a8-486a-ba9a-61c50a0099f3/toc_unixml/House%20of%20Representatives_2021_08_24_9050_Official.xml;fileType=text%2Fxml
2021-08-25.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/f1b94e80-f23c-442f-a153-52be123d5c5b/toc_unixml/House%20of%20Representatives_2021_08_25_9054_Official.xml;fileType=text%2Fxml
2021-08-26.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/a35a4a24-009f-453b-a326-f21ac7c41acc/toc_unixml/House%20of%20Representatives_2021_08_26_9060_Official.xml;fileType=text%2Fxml
2021-08-30.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/fba63f5a-32c9-4a7d-9b6a-ecc677b81b14/toc_unixml/House%20of%20Representatives_2021_08_30_9074_Official.xml;fileType=text%2Fxml
2021-08-31.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/14ad0ea7-1a31-49ec-8fd9-50232adb323d/toc_unixml/House%20of%20Representatives_2021_08_31_9078_Official.xml;fileType=text%2Fxml
2021-09-01.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/b82f60e7-9b0b-4339-8b31-3fa45ac099a7/toc_unixml/House%20of%20Representatives_2021_09_01_9079_Official.xml;fileType=text%2Fxml
2021-09-02.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/71296f1b-f2df-4894-803f-ba51397ab75a/toc_unixml/House%20of%20Representatives_2021_09_02_9084_Official.xml;fileType=text%2Fxml
2021-10-18.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25164/toc_unixml/House%20of%20Representatives_2021_10_18_Official.xml;fileType=text%2Fxml
2021-10-19.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25163/toc_unixml/House%20of%20Representatives_2021_10_19_Official.xml;fileType=text%2Fxml
2021-10-20.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25162/toc_unixml/House%20of%20Representatives_2021_10_20_Official.xml;fileType=text%2Fxml
2021-10-21.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25165/toc_unixml/House%20of%20Representatives_2021_10_21_Official.xml;fileType=text%2Fxml
2021-10-25.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25166/toc_unixml/House%20of%20Representatives_2021_10_25_Official.xml;fileType=text%2Fxml
2021-10-26.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25167/toc_unixml/House%20of%20Representatives_2021_10_26_Official.xml;fileType=text%2Fxml
2021-10-27.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25169/toc_unixml/House%20of%20Representatives_2021_10_27_Official.xml;fileType=text%2Fxml
2021-10-28.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25168/toc_unixml/House%20of%20Representatives_2021_10_28_Official.xml;fileType=text%2Fxml
2021-11-22.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25170/toc_unixml/House%20of%20Representatives_2021_11_22_Official.xml;fileType=text%2Fxml
2021-11-23.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25171/toc_unixml/House%20of%20Representatives_2021_11_23_Official.xml;fileType=text%2Fxml
2021-11-24.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25172/toc_unixml/House%20of%20Representatives_2021_11_24_Official.xml;fileType=text%2Fxml
2021-11-25.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25173/toc_unixml/House%20of%20Representatives_2021_11_25_Official.xml;fileType=text%2Fxml
2021-11-29.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25174/toc_unixml/House%20of%20Representatives_2021_11_29_Official.xml;fileType=text%2Fxml
2021-11-30.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25175/toc_unixml/House%20of%20Representatives_2021_11_30_Official.xml;fileType=text%2Fxml
2021-12-01.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25176/toc_unixml/House%20of%20Representatives_2021_12_01_Official.xml;fileType=text%2Fxml
2021-12-02.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/25177/toc_unixml/House%20of%20Representatives_2021_12_02_Official.xml;fileType=text%2Fxml
2020-02-04.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/0fd15237-92f1-4dbd-bab5-e7bba7ee781d/toc_unixml/House%20of%20Representatives_2020_02_04_7465_Official.xml;fileType=text%2Fxml
2020-02-05.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/43b57ed0-16b8-4818-a5ea-01bcab23df0b/toc_unixml/House%20of%20Representatives_2020_02_05_7467_Official.xml;fileType=text%2Fxml
2020-02-06.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/4a263c90-4a15-4591-b1e6-7cd74f566c21/toc_unixml/House%20of%20Representatives_2020_02_06_7470_Official.xml;fileType=text%2Fxml
2020-02-10.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/be8a2537-4a84-4dc2-b27b-28f392b06329/toc_unixml/House%20of%20Representatives_2020_02_10_7487_Official.xml;fileType=text%2Fxml
2020-02-11.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/5d202605-2524-45d0-83ec-30feb5aceb13/toc_unixml/House%20of%20Representatives_2020_02_11_7494_Official.xml;fileType=text%2Fxml
2020-02-12.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/716bf90c-588f-4cb6-abc6-0199eeef38b9/toc_unixml/House%20of%20Representatives_2020_02_12_7497_Official.xml;fileType=text%2Fxml
2020-02-13.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/7d484b66-ffc9-4ae3-8b86-80e38515d510/toc_unixml/House%20of%20Representatives_2020_02_13_7508_Official.xml;fileType=text%2Fxml
2020-02-24.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/f3ed3760-e998-492f-9f3e-11b9802d8a98/toc_unixml/House%20of%20Representatives_2020_02_24_7538_Official.xml;fileType=text%2Fxml
2020-02-25.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/a43e4094-073a-4900-a7a9-d98a1e44b983/toc_unixml/House%20of%20Representatives_2020_02_25_7542_Official.xml;fileType=text%2Fxml
2020-02-26.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/ea0fdf9a-0cf9-41ec-b0e8-ebdc44f169e9/toc_unixml/House%20of%20Representatives_2020_02_26_7550_Official.xml;fileType=text%2Fxml
2020-02-27.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/3d8353f5-762e-4ef4-a2a0-ae9cc5a9b94f/toc_unixml/House%20of%20Representatives_2020_02_27_7566_Official.xml;fileType=text%2Fxml
